ranges_rent_id,lettype,la,beds,soft_min,soft_max,hard_min,hard_max
2303,3,E06000008,4,58.19,715.52,25.84,1000
2955,4,E06000008,0,34.85,803.54,25.84,2000
4353,5,E06000008,1,54.32,230.45,25.84,1000
4923,5,E06000008,2,62.07,299.42,25.84,1000
5566,5,E06000008,3,68.85,389.87,25.84,1000
6314,5,E06000008,4,75.65,682.78,18.64,2000
3281,6,E06000008,0,58.82,766.81,25.84,1000
4465,7,E06000008,1,45.57,230.45,18.64,2000
5061,7,E06000008,2,56.25,299.42,25.84,1000
5741,7,E06000008,3,61.09,389.87,18.64,2000
6365,7,E06000008,4,58.19,682.78,18.64,2000
3607,8,E06000008,0,34.85,766.81,18.64,2000
6541,9,E06000008,1,54.32,160.73,25.84,1000
6867,9,E06000008,2,62.07,170.65,18.64,2000
7193,9,E06000008,3,68.85,203.8,25.84,1000
7519,9,E06000008,4,75.65,266.78,25.84,1000
7845,10,E06000008,0,58.82,299.61,25.84,1000
8336,11,E06000008,1,54.32,160.73,25.84,2000
8337,11,E06000008,2,62.07,170.65,25.84,2000
8338,11,E06000008,3,68.85,203.8,25.84,2000
8339,11,E06000008,4,75.65,266.78,25.84,2000
8340,12,E06000008,0,58.82,299.61,18.64,2000
22,1,E06000009,1,54.32,207.02,25.84,1000
348,1,E06000009,2,62.07,240.74,25.84,1000
674,1,E06000009,3,68.85,285.77,25.84,1000
1000,1,E06000009,4,75.65,396.03,18.64,2000
2630,2,E06000009,0,58.82,444.73,18.64,2000
1326,3,E06000009,1,45.57,207.02,25.84,1000
1652,3,E06000009,2,56.25,240.74,25.84,1000
1978,3,E06000009,3,61.09,285.77,25.84,2000
2304,3,E06000009,4,58.19,396.03,25.84,1000
2956,4,E06000009,0,34.85,444.73,25.84,2000
4354,5,E06000009,1,54.32,299.42,25.84,1000
4924,5,E06000009,2,62.07,389.87,25.84,1000
5567,5,E06000009,3,68.85,504.03,18.64,2000
6315,5,E06000009,4,75.65,865.93,25.84,1000
3282,6,E06000009,0,58.82,972.45,25.84,1000
4466,7,E06000009,1,45.57,299.42,25.84,1000
5062,7,E06000009,2,56.25,389.87,25.84,1000
5742,7,E06000009,3,61.09,504.03,25.84,2000
6366,7,E06000009,4,58.19,865.93,25.84,1000
3608,8,E06000009,0,34.85,972.45,25.84,1000
6542,9,E06000009,1,54.32,154.1,25.84,1000
6868,9,E06000009,2,62.07,195.52,25.84,1000
7194,9,E06000009,3,68.85,223.68,25.84,1000
7520,9,E06000009,4,75.65,283.35,18.64,2000
7846,10,E06000009,0,58.82,318.19,25.84,1000
8341,11,E06000009,1,54.32,154.1,25.84,2000
8342,11,E06000009,2,62.07,195.52,25.84,2000
8343,11,E06000009,3,68.85,223.68,25.84,2000
8344,11,E06000009,4,75.65,283.35,25.84,2000
8345,12,E06000009,0,58.82,318.19,18.64,2000
23,1,E07000033,1,54.32,816.8,18.64,2000
349,1,E07000033,2,64.98,1041.84,25.84,1000
675,1,E07000033,3,71.76,1482.82,25.84,1000
1001,1,E07000033,4,79.53,2120.43,25.84,2000
2631,2,E07000033,0,54.46,1482.82,25.84,1000
1327,3,E07000033,1,48.48,816.8,25.84,1000
1653,3,E07000033,2,55.28,1041.84,18.64,2000
1979,3,E07000033,3,61.09,1957.6,25.84,2000
2305,3,E07000033,4,66.92,2120.43,25.84,1000
2957,4,E07000033,0,52.28,2965.65,25.84,2000
4315,5,E07000033,1,54.32,249.86,18.64,2000
5011,5,E07000033,2,64.98,299.42,25.84,1000
5654,5,E07000033,3,71.76,387.71,25.84,1000
6229,5,E07000033,4,79.53,570.81,25.84,1000
3283,6,E07000033,0,54.46,641.09,18.64,2000
4415,7,E07000033,1,48.48,249.86,25.84,1000
5151,7,E07000033,2,55.28,299.42,25.84,1000
5812,7,E07000033,3,61.09,387.71,25.84,1000
6473,7,E07000033,4,66.92,570.81,25.84,2000
3609,8,E07000033,0,52.28,641.09,25.84,1000
6543,9,E07000033,1,54.32,140.86,18.64,2000
6869,9,E07000033,2,64.98,160.73,25.84,1000
7195,9,E07000033,3,71.76,187.23,25.84,1000
7521,9,E07000033,4,79.53,266.78,25.84,1000
7847,10,E07000033,0,54.46,299.61,25.84,1000
8346,11,E07000033,1,54.32,140.86,25.84,2000
8347,11,E07000033,2,64.98,160.73,25.84,2000
8348,11,E07000033,3,71.76,187.23,25.84,2000
8349,11,E07000033,4,79.53,266.78,25.84,2000
8350,12,E07000033,0,54.46,299.61,18.64,2000
24,1,E08000001,1,54.32,265.52,25.84,2000
350,1,E08000001,2,62.07,348.75,25.84,1000
676,1,E08000001,3,68.85,432.05,18.64,2000
1002,1,E08000001,4,75.65,949.55,25.84,2000
2632,2,E08000001,0,58.82,1066.39,25.84,1000
1328,3,E08000001,1,45.57,265.52,25.84,1000
1654,3,E08000001,2,56.25,348.75,25.84,1000
1980,3,E08000001,3,61.09,432.05,25.84,2000
2306,3,E08000001,4,58.19,949.55,18.64,2000
2958,4,E08000001,0,34.85,1066.39,25.84,2000
4355,5,E08000001,1,54.32,254.18,25.84,1000
4925,5,E08000001,2,62.07,208.95,25.84,1000
5568,5,E08000001,3,68.85,249.86,25.84,2000
6316,5,E08000001,4,75.65,366.19,25.84,1000
3284,6,E08000001,0,58.82,411.2,25.84,1000
4467,7,E08000001,1,45.57,254.18,25.84,1000
5063,7,E08000001,2,56.25,208.95,25.84,1000
5743,7,E08000001,3,61.09,249.86,25.84,2000
6367,7,E08000001,4,58.19,366.19,25.84,1000
3610,8,E08000001,0,34.85,411.2,25.84,1000
6544,9,E08000001,1,54.32,144.16,25.84,1000
6870,9,E08000001,2,62.07,172.32,25.84,1000
7196,9,E08000001,3,68.85,210.44,18.64,2000
7522,9,E08000001,4,75.65,299.91,25.84,1000
7848,10,E08000001,0,58.82,336.8,25.84,1000
8351,11,E08000001,1,54.32,144.16,25.84,2000
8352,11,E08000001,2,62.07,172.32,25.84,2000
8353,11,E08000001,3,68.85,210.44,25.84,2000
8354,11,E08000001,4,75.65,299.91,25.84,2000
8355,12,E08000001,0,58.82,336.8,18.64,2000
25,1,E07000136,1,54.32,326.25,25.84,2000
351,1,E07000136,2,64.98,407.26,25.84,1000
677,1,E07000136,3,71.76,481.49,25.84,1000
1003,1,E07000136,4,79.53,668.29,25.84,2000
2633,2,E07000136,0,54.46,750.47,25.84,1000
1329,3,E07000136,1,48.48,326.25,18.64,2000
1655,3,E07000136,2,55.28,407.26,25.84,1000
1981,3,E07000136,3,61.09,481.49,25.84,2000
2307,3,E07000136,4,66.92,668.29,25.84,1000
2959,4,E07000136,0,52.28,750.47,18.64,2000
4316,5,E07000136,1,54.32,357.57,25.84,1000
5012,5,E07000136,2,64.98,435.11,18.64,2000
5655,5,E07000136,3,71.76,549.29,25.84,1000
6230,5,E07000136,4,79.53,792.73,18.64,2000
3285,6,E07000136,0,54.46,887.81,25.84,1000
4416,7,E07000136,1,48.48,357.57,25.84,1000
5152,7,E07000136,2,55.28,435.11,25.84,1000
5813,7,E07000136,3,61.09,549.29,25.84,1000
6474,7,E07000136,4,66.92,792.73,25.84,2000
3611,8,E07000136,0,52.28,887.81,25.84,1000
6545,9,E07000136,1,54.32,152.44,25.84,1000
6871,9,E07000136,2,64.98,187.23,25.84,1000
7197,9,E07000136,3,71.76,210.44,25.84,2000
7523,9,E07000136,4,79.53,276.71,25.84,1000
7849,10,E07000136,0,54.46,310.77,18.64,2000
8356,11,E07000136,1,54.32,152.44,25.84,2000
8357,11,E07000136,2,64.98,187.23,25.84,2000
8358,11,E07000136,3,71.76,210.44,25.84,2000
8359,11,E07000136,4,79.53,276.71,25.84,2000
8360,12,E07000136,0,54.46,310.77,18.64,2000
59,1,E06000058,1,51.41,312.78,25.84,1000
385,1,E06000058,2,58.19,407.26,18.64,2000
711,1,E06000058,3,64.98,573.8,25.84,1000
1037,1,E06000058,4,74.68,951.8,25.84,1000
2667,2,E06000058,0,57.73,1068.89,25.84,1000
1363,3,E06000058,1,49.46,312.78,25.84,2000
1689,3,E06000058,2,57.22,407.26,25.84,1000
2015,3,E06000058,3,64.98,573.8,18.64,2000
2341,3,E06000058,4,77.58,951.8,25.84,2000
2993,4,E06000058,0,57.73,1068.89,25.84,1000
4201,5,E06000058,1,51.41,183.12,25.84,2000
4837,5,E06000058,2,58.19,221.86,18.64,2000
5468,5,E06000058,3,64.98,264.95,18.64,2000
6006,5,E06000058,4,74.68,379.12,18.64,2000
3319,6,E06000058,0,57.73,425.74,25.84,2000
3917,7,E06000058,1,49.46,183.12,25.84,1000
5114,7,E06000058,2,57.22,221.86,18.64,2000
5694,7,E06000058,3,64.98,264.95,18.64,2000
6406,7,E06000058,4,77.58,379.12,25.84,1000
3645,8,E06000058,0,57.73,425.74,18.64,2000
6579,9,E06000058,1,51.41,213.75,25.84,1000
6905,9,E06000058,2,58.19,266.78,18.64,2000
7231,9,E06000058,3,64.98,352.9,25.84,1000
7557,9,E06000058,4,74.68,561.7,25.84,1000
7883,10,E06000058,0,57.73,630.81,25.84,1000
8361,11,E06000058,1,51.41,213.75,25.84,2000
8362,11,E06000058,2,58.19,266.78,25.84,2000
8363,11,E06000058,3,64.98,352.9,25.84,2000
8364,11,E06000058,4,74.68,561.7,25.84,2000
8365,12,E06000058,0,57.73,630.81,18.64,2000
27,1,E06000036,1,60.13,207.02,25.84,2000
353,1,E06000036,2,74.68,254.24,18.64,2000
679,1,E06000036,3,85.34,301.48,25.84,1000
1005,1,E06000036,4,94.09,479.23,25.84,2000
2635,2,E06000036,0,65.34,533.19,25.84,1000
1331,3,E06000036,1,54.32,207.02,25.84,1000
1657,3,E06000036,2,65.95,254.24,25.84,1000
1983,3,E06000036,3,71.76,301.48,18.64,2000
2309,3,E06000036,4,76.62,479.23,25.84,1000
2961,4,E06000036,0,51.19,533.19,25.84,1000
3988,5,E06000036,1,60.13,221.86,25.84,1000
4603,5,E06000036,2,74.68,273.56,25.84,1000
5255,5,E06000036,3,85.34,320.91,18.64,2000
5940,5,E06000036,4,94.09,497.56,25.84,1000
3287,6,E06000036,0,65.34,558.83,25.84,1000
4055,7,E06000036,1,54.32,221.86,25.84,1000
4750,7,E06000036,2,65.95,273.56,25.84,1000
5355,7,E06000036,3,71.76,320.91,25.84,1000
6044,7,E06000036,4,76.62,497.56,25.84,1000
3613,8,E06000036,0,51.19,558.83,18.64,2000
6547,9,E06000036,1,60.13,245.2,25.84,1000
6873,9,E06000036,2,74.68,309.88,18.64,2000
7199,9,E06000036,3,85.34,420.86,25.84,2000
7525,9,E06000036,4,94.09,772.12,25.84,1000
7851,10,E06000036,0,65.34,867.16,25.84,1000
8366,11,E06000036,1,60.13,245.2,25.84,2000
8367,11,E06000036,2,74.68,309.88,25.84,2000
8368,11,E06000036,3,85.34,420.86,25.84,2000
8369,11,E06000036,4,94.09,772.12,25.84,2000
8370,12,E06000036,0,65.34,867.16,18.64,2000
28,1,E08000032,1,53.35,285.77,25.84,2000
354,1,E08000032,2,61.09,362.28,25.84,1000
680,1,E08000032,3,65.95,443.31,25.84,1000
1006,1,E08000032,4,76.62,760.54,18.64,2000
2636,2,E08000032,0,55.56,854.11,18.64,2000
1332,3,E08000032,1,48.48,285.77,25.84,1000
1658,3,E08000032,2,55.28,362.28,25.84,1000
1984,3,E08000032,3,59.16,443.31,25.84,1000
2310,3,E08000032,4,66.92,760.54,25.84,1000
2962,4,E08000032,0,54.46,854.11,25.84,1000
4391,5,E08000032,1,53.35,213.26,18.64,2000
4871,5,E08000032,2,61.09,288.6,25.84,1000
5502,5,E08000032,3,65.95,346.81,25.84,1000
6107,5,E08000032,4,76.62,482.48,25.84,1000
3288,6,E08000032,0,55.56,541.84,25.84,1000
4545,7,E08000032,1,48.48,213.26,25.84,1000
4813,7,E08000032,2,55.28,288.6,25.84,1000
5849,7,E08000032,3,59.16,346.81,25.84,1000
6205,7,E08000032,4,66.92,482.48,25.84,1000
3614,8,E08000032,0,54.46,541.84,25.84,1000
6548,9,E08000032,1,53.35,152.44,25.84,1000
6874,9,E08000032,2,55.28,178.94,25.84,1000
7200,9,E08000032,3,65.95,210.44,25.84,2000
7526,9,E08000032,4,76.62,291.63,18.64,2000
7852,10,E08000032,0,55.56,327.48,25.84,1000
8371,11,E08000032,1,53.35,152.44,25.84,2000
8372,11,E08000032,2,55.28,178.94,25.84,2000
8373,11,E08000032,3,65.95,210.44,25.84,2000
8374,11,E08000032,4,76.62,291.63,25.84,2000
8375,12,E08000032,0,55.56,327.48,18.64,2000
29,1,E07000067,1,57.22,504.02,18.64,2000
355,1,E07000067,2,67.88,670.55,25.84,1000
681,1,E07000067,3,74.68,762.79,25.84,1000
1007,1,E07000067,4,85.34,1289.35,26.36,1000
2637,2,E07000067,0,38.11,1445.46,25.84,1000
1333,3,E07000067,1,52.38,504.02,25.84,1000
1659,3,E07000067,2,61.09,670.55,18.64,2000
1985,3,E07000067,3,66.92,762.79,25.84,1000
2311,3,E07000067,4,74.68,1289.35,25.84,1000
2963,4,E07000067,0,58.82,1445.46,25.84,1000
4120,5,E07000067,1,57.22,232.63,18.64,2000
4701,5,E07000067,2,67.88,288.6,25.84,2000
5420,5,E07000067,3,74.68,368.34,18.64,2000
6130,5,E07000067,4,85.34,618.21,25.84,1000
3289,6,E07000067,0,38.11,694.23,18.64,2000
4237,7,E07000067,1,52.38,232.63,25.84,2000
4963,7,E07000067,2,61.09,288.6,25.84,2000
5606,7,E07000067,3,66.92,368.34,18.64,2000
6268,7,E07000067,4,74.68,618.21,25.84,1000
3615,8,E07000067,0,58.82,694.23,25.84,1000
6549,9,E07000067,1,57.22,187.23,18.64,2000
6875,9,E07000067,2,67.88,230.32,25.84,1000
7201,9,E07000067,3,74.68,283.35,25.84,2000
7527,9,E07000067,4,85.34,439.08,25.84,1000
7853,10,E07000067,0,38.11,493.13,25.84,1000
8376,11,E07000067,1,57.22,187.23,25.84,2000
8377,11,E07000067,2,67.88,230.32,25.84,2000
8378,11,E07000067,3,74.68,283.35,25.84,2000
8379,11,E07000067,4,85.34,439.08,25.84,2000
8380,12,E07000067,0,38.11,493.13,18.64,2000
30,1,E07000143,1,57.22,290.29,25.84,1000
356,1,E07000143,2,67.88,382.52,25.84,1000
682,1,E07000143,3,74.68,479.23,18.64,2000
1008,1,E07000143,4,85.34,857.3,26.36,1000
2638,2,E07000143,0,38.11,962.79,25.84,1000
1334,3,E07000143,1,52.38,290.29,25.84,1000
1660,3,E07000143,2,61.09,382.52,25.84,1000
1986,3,E07000143,3,66.92,479.23,25.84,1000
2312,3,E07000143,4,74.68,857.3,18.64,2000
2964,4,E07000143,0,58.82,962.79,25.84,1000
4121,5,E07000143,1,57.22,312.33,25.84,2000
4702,5,E07000143,2,67.88,389.87,25.84,2000
5421,5,E07000143,3,74.68,547.13,25.84,2000
6131,5,E07000143,4,85.34,799.12,18.64,2000
3290,6,E07000143,0,38.11,897.48,25.84,2000
4238,7,E07000143,1,52.38,312.33,18.64,2000
4964,7,E07000143,2,61.09,389.87,25.84,2000
5607,7,E07000143,3,66.92,547.13,25.84,1000
6269,7,E07000143,4,74.68,799.12,25.84,1000
3616,8,E07000143,0,58.82,897.48,25.84,1000
6550,9,E07000143,1,57.22,157.41,25.84,1000
6876,9,E07000143,2,67.88,195.52,25.84,1000
7202,9,E07000143,3,74.68,230.32,18.64,2000
7528,9,E07000143,4,85.34,371.14,25.84,1000
7854,10,E07000143,0,38.11,416.81,25.84,1000
8381,11,E07000143,1,57.22,157.41,25.84,2000
8382,11,E07000143,2,67.88,195.52,25.84,2000
8383,11,E07000143,3,74.68,230.32,25.84,2000
8384,11,E07000143,4,85.34,371.14,25.84,2000
8385,12,E07000143,0,38.11,416.81,18.64,2000
31,1,E09000005,1,68.85,189,25.84,1000
357,1,E09000005,2,81.46,238.48,25.84,1000
683,1,E09000005,3,88.25,285.77,25.84,1000
1009,1,E09000005,4,106.66,396.03,26.36,1000
2639,2,E09000005,0,74.06,444.73,25.84,1000
1335,3,E09000005,1,61.09,189,18.64,2000
1661,3,E09000005,2,66.92,238.48,25.84,1000
1987,3,E09000005,3,74.68,285.77,25.84,1000
2313,3,E09000005,4,87.29,396.03,25.84,2000
2965,4,E09000005,0,63.17,444.73,18.64,2000
3953,5,E09000005,1,68.85,185.27,25.84,1000
4568,5,E09000005,2,81.46,232.63,25.84,1000
5220,5,E09000005,3,88.25,299.42,25.84,1000
5905,5,E09000005,4,106.66,413.59,25.84,1000
3291,6,E09000005,0,74.06,464.46,25.84,2000
4167,7,E09000005,1,61.09,185.27,18.64,2000
4668,7,E09000005,2,66.92,232.63,25.84,1000
5320,7,E09000005,3,74.68,299.42,25.84,2000
5872,7,E09000005,4,87.29,413.59,18.64,2000
3617,8,E09000005,0,63.17,464.46,25.84,1000
6551,9,E09000005,1,68.85,427.49,25.84,1000
6877,9,E09000005,2,81.46,555.08,25.84,1000
7203,9,E09000005,3,88.25,724.09,25.84,1000
7529,9,E09000005,4,106.66,881.49,25.84,1000
7855,10,E09000005,0,74.06,989.94,18.64,2000
8386,11,E09000005,1,68.85,427.49,25.84,2000
8387,11,E09000005,2,81.46,555.08,25.84,2000
8388,11,E09000005,3,88.25,724.09,25.84,2000
8389,11,E09000005,4,106.66,881.49,25.84,2000
8390,12,E09000005,0,74.06,989.94,18.64,2000
32,1,E07000068,1,57.22,276.77,25.84,1000
358,1,E07000068,2,67.88,362.28,18.64,2000
684,1,E07000068,3,74.68,443.31,25.84,1000
1010,1,E07000068,4,85.34,1001.29,26.36,1000
2640,2,E07000068,0,38.11,1124.49,25.84,1000
1336,3,E07000068,1,52.38,276.77,25.84,2000
1662,3,E07000068,2,61.09,362.28,25.84,1000
1988,3,E07000068,3,66.92,443.31,18.64,2000
2314,3,E07000068,4,74.68,1001.29,25.84,2000
2966,4,E07000068,0,58.82,1124.49,25.84,1000
4122,5,E07000068,1,57.22,273.56,25.84,2000
4703,5,E07000068,2,67.88,333.86,25.84,2000
5422,5,E07000068,3,74.68,411.43,25.84,2000
6132,5,E07000068,4,85.34,622.52,25.84,2000
3292,6,E07000068,0,38.11,696.66,25.84,2000
4239,7,E07000068,1,52.38,273.56,25.84,1000
4965,7,E07000068,2,61.09,333.86,18.64,2000
5608,7,E07000068,3,66.92,411.43,25.84,1000
6270,7,E07000068,4,74.68,622.52,18.64,2000
3618,8,E07000068,0,58.82,696.66,18.64,2000
6552,9,E07000068,1,57.22,281.69,25.84,1000
6878,9,E07000068,2,67.88,349.6,18.64,2000
7204,9,E07000068,3,74.68,493.77,25.84,1000
7530,9,E07000068,4,85.34,841.71,25.84,1000
7856,10,E07000068,0,38.11,945.28,25.84,1000
8391,11,E07000068,1,57.22,281.69,25.84,2000
8392,11,E07000068,2,67.88,349.6,25.84,2000
8393,11,E07000068,3,74.68,493.77,25.84,2000
8394,11,E07000068,4,85.34,841.71,25.84,2000
8395,12,E07000068,0,38.11,945.28,18.64,2000
33,1,E06000043,1,60.13,396.03,25.84,1000
359,1,E06000043,2,74.68,551.27,25.84,2000
685,1,E06000043,3,85.34,645.79,25.84,1000
1011,1,E06000043,4,94.09,904.56,18.32,2000
2641,2,E06000043,0,65.34,1015.83,18.64,2000
1337,3,E06000043,1,54.32,396.03,25.84,2000
1663,3,E06000043,2,65.95,551.27,25.84,1000
1989,3,E06000043,3,71.76,645.79,25.84,1000
2315,3,E06000043,4,76.62,904.56,25.84,2000
2967,4,E06000043,0,51.19,1015.83,25.84,1000
3989,5,E06000043,1,60.13,346.81,25.84,1000
4604,5,E06000043,2,74.68,460.94,25.84,1000
5256,5,E06000043,3,85.34,594.49,25.84,1000
5941,5,E06000043,4,94.09,1003.76,25.84,1000
3293,6,E06000043,0,65.34,1127.3,25.84,2000
4056,7,E06000043,1,54.32,346.81,25.84,1000
4751,7,E06000043,2,65.95,460.94,25.84,1000
5356,7,E06000043,3,71.76,594.49,25.84,1000
6045,7,E06000043,4,76.62,1003.76,25.84,1000
3619,8,E06000043,0,51.19,1127.3,25.84,1000
6553,9,E06000043,1,60.13,275.06,25.84,1000
6879,9,E06000043,2,74.68,387.71,25.84,1000
7205,9,E06000043,3,85.34,475.54,25.84,1000
7531,9,E06000043,4,94.09,702.54,18.64,2000
7857,10,E06000043,0,65.34,788.98,25.84,1000
8396,11,E06000043,1,60.13,275.06,25.84,2000
8397,11,E06000043,2,74.68,387.71,25.84,2000
8398,11,E06000043,3,85.34,475.54,25.84,2000
8399,11,E06000043,4,94.09,702.54,25.84,2000
8400,12,E06000043,0,65.34,788.98,18.64,2000
34,1,E06000023,1,51.41,193.54,18.64,2000
360,1,E06000023,2,58.19,240.74,25.84,2000
686,1,E06000023,3,64.98,276.77,25.84,1000
1012,1,E06000023,4,74.68,432.05,26.36,1000
2642,2,E06000023,0,57.73,485.17,25.84,1000
1338,3,E06000023,1,49.46,193.54,25.84,2000
1664,3,E06000023,2,57.22,240.74,18.64,2000
1990,3,E06000023,3,64.98,276.77,25.84,1000
2316,3,E06000023,4,77.58,432.05,25.84,2000
2968,4,E06000023,0,57.73,485.17,25.84,1000
4199,5,E06000023,1,51.41,273.56,25.84,2000
4835,5,E06000023,2,58.19,333.86,25.84,1000
5466,5,E06000023,3,64.98,413.59,25.84,1000
6004,5,E06000023,4,74.68,977.9,25.84,1000
3294,6,E06000023,0,57.73,1098.24,18.64,2000
3915,7,E06000023,1,49.46,273.56,25.84,1000
5112,7,E06000023,2,57.22,333.86,25.84,1000
5692,7,E06000023,3,64.98,413.59,25.84,1000
6404,7,E06000023,4,77.58,977.9,25.84,1000
3620,8,E06000023,0,57.73,1098.24,25.84,1000
6554,9,E06000023,1,51.41,230.32,18.64,2000
6880,9,E06000023,2,58.19,283.35,25.84,1000
7206,9,E06000023,3,64.98,352.9,25.84,1000
7532,9,E06000023,4,74.68,649.53,25.84,2000
7858,10,E06000023,0,57.73,729.4,25.84,1000
8401,11,E06000023,1,51.41,230.32,25.84,2000
8402,11,E06000023,2,58.19,283.35,25.84,2000
8403,11,E06000023,3,64.98,352.9,25.84,2000
8404,11,E06000023,4,74.68,649.53,25.84,2000
8405,12,E06000023,0,57.73,729.4,18.64,2000
35,1,E07000144,1,57.22,202.57,25.84,1000
361,1,E07000144,2,67.88,265.52,25.84,2000
687,1,E07000144,3,74.68,312.78,18.64,2000
1013,1,E07000144,4,85.34,407.26,26.36,1000
2643,2,E07000144,0,38.11,457.37,25.84,1000
1339,3,E07000144,1,52.38,202.57,25.84,2000
1665,3,E07000144,2,61.09,265.52,25.84,1000
1991,3,E07000144,3,66.92,312.78,25.84,1000
2317,3,E07000144,4,74.68,407.26,18.64,2000
2969,4,E07000144,0,58.82,457.37,25.84,1000
4123,5,E07000144,1,57.22,198.18,25.84,2000
4704,5,E07000144,2,67.88,256.33,18.64,2000
5423,5,E07000144,3,74.68,299.42,25.84,2000
6133,5,E07000144,4,85.34,413.59,25.84,2000
3295,6,E07000144,0,38.11,464.46,25.84,1000
4240,7,E07000144,1,52.38,198.18,25.84,1000
4966,7,E07000144,2,61.09,256.33,25.84,1000
5609,7,E07000144,3,66.92,299.42,25.84,1000
6271,7,E07000144,4,74.68,413.59,25.84,2000
3621,8,E07000144,0,58.82,464.46,25.84,1000
6555,9,E07000144,1,57.22,169.01,25.84,2000
6881,9,E07000144,2,67.88,203.8,25.84,1000
7207,9,E07000144,3,74.68,246.86,18.64,2000
7533,9,E07000144,4,85.34,334.7,25.84,2000
7859,10,E07000144,0,38.11,375.86,25.84,1000
8406,11,E07000144,1,57.22,169.01,25.84,2000
8407,11,E07000144,2,67.88,203.8,25.84,2000
8408,11,E07000144,3,74.68,246.86,25.84,2000
8409,11,E07000144,4,85.34,334.7,25.84,2000
8410,12,E07000144,0,38.11,375.86,18.64,2000
36,1,E09000006,1,68.85,240.74,25.84,1000
362,1,E09000006,2,81.46,254.24,25.84,2000
688,1,E09000006,3,88.25,301.48,25.84,1000
1014,1,E09000006,4,106.66,407.26,26.36,1000
2644,2,E09000006,0,74.06,457.37,25.84,1000
1340,3,E09000006,1,61.09,240.74,18.64,2000
1666,3,E09000006,2,66.92,254.24,25.84,1000
1992,3,E09000006,3,74.68,301.48,25.84,1000
2318,3,E09000006,4,87.29,407.26,25.84,1000
2970,4,E09000006,0,63.17,457.37,18.64,2000
3954,5,E09000006,1,68.85,208.95,18.64,2000
4569,5,E09000006,2,81.46,243.38,25.84,1000
5221,5,E09000006,3,88.25,297.23,25.84,1000
5906,5,E09000006,4,106.66,411.43,25.84,1000
3296,6,E09000006,0,74.06,462.06,25.84,1000
4168,7,E09000006,1,61.09,208.95,25.84,1000
4669,7,E09000006,2,66.92,243.38,18.64,2000
5321,7,E09000006,3,74.68,297.23,25.84,2000
5873,7,E09000006,4,87.29,411.43,25.84,1000
3622,8,E09000006,0,63.17,462.06,25.84,1000
6556,9,E09000006,1,68.85,283.35,25.84,2000
6882,9,E09000006,2,81.46,371.14,25.84,1000
7208,9,E09000006,3,88.25,457.3,25.84,1000
7534,9,E09000006,4,106.66,702.54,25.84,2000
7860,10,E09000006,0,74.06,788.98,18.64,2000
8411,11,E09000006,1,68.85,283.35,25.84,2000
8412,11,E09000006,2,81.46,371.14,25.84,2000
8413,11,E09000006,3,88.25,457.3,25.84,2000
8414,11,E09000006,4,106.66,702.54,25.84,2000
8415,12,E09000006,0,74.06,788.98,18.64,2000
37,1,E07000234,1,55.28,265.52,25.84,1000
363,1,E07000234,2,61.09,312.78,18.64,2000
689,1,E07000234,3,72.73,373.53,25.84,1000
1015,1,E07000234,4,84.37,596.27,26.36,1000
2645,2,E07000234,0,41.39,669.7,25.84,1000
1341,3,E07000234,1,48.48,265.52,25.84,1000
1667,3,E07000234,2,52.38,312.78,25.84,1000
1993,3,E07000234,3,63.04,373.53,18.64,2000
2319,3,E07000234,4,71.76,596.27,25.84,1000
2971,4,E07000234,0,49.01,669.7,25.84,1000
4282,5,E07000234,1,55.28,254.18,25.84,1000
4892,5,E07000234,2,61.09,323.09,25.84,1000
5523,5,E07000234,3,72.73,379.12,25.84,1000
6175,5,E07000234,4,84.37,549.29,25.84,1000
3297,6,E07000234,0,41.39,616.87,25.84,1000
4503,7,E07000234,1,48.48,254.18,25.84,1000
5188,7,E07000234,2,52.38,323.09,25.84,1000
5779,7,E07000234,3,63.04,379.12,25.84,1000
6440,7,E07000234,4,71.76,549.29,18.64,2000
3623,8,E07000234,0,49.01,616.87,18.64,2000
6557,9,E07000234,1,55.28,182.24,25.84,2000
6883,9,E07000234,2,61.09,210.44,18.64,2000
7209,9,E07000234,3,72.73,275.06,25.84,1000
7535,9,E07000234,4,84.37,439.08,25.84,2000
7861,10,E07000234,0,41.39,493.13,25.84,1000
8416,11,E07000234,1,55.28,182.24,25.84,2000
8417,11,E07000234,2,61.09,210.44,25.84,2000
8418,11,E07000234,3,72.73,275.06,25.84,2000
8419,11,E07000234,4,84.37,439.08,25.84,2000
8420,12,E07000234,0,41.39,493.13,18.64,2000
38,1,E07000095,1,57.22,420.81,25.84,1000
364,1,E07000095,2,67.88,596.27,25.84,1000
